0,0,1.05084,-0.160719,0.723238,0,25.4,
0,1,4.66817,0.589305,0.294652,0,15.4,
0,2,5.49667,7.66096,0,0,18.8,
0,3,6.97422,-7.23907,0.629485,0,14.3,
0,4,8.76739,-6.48905,0.683058,0,13.3,
1,0,1.13504,-0.0401799,0.602698,0,24.1,
1,1,4.66817,0.589305,0.294652,0,14.7,
1,2,5.0792,2.26347,-0.348226,0,14.1,
1,3,5.49667,7.66096,0,0,18.2,
1,4,6.97422,-7.23907,0.629485,0,13.8,
1,5,8.76739,-6.48905,0.683058,0,13.1,
2,0,0.621166,-0.0401799,1.12504,0,24.5,
2,1,1.27441,-0.12054,-0.12054,0,24.5,
2,2,4.63551,0.736631,0.441979,0,15.2,
2,3,5.9265,-0.93753,0,0,11.8,
2,4,5.80664,1.31254,0.750024,0,11.8,
2,5,5.49667,7.66096,0,0,18.6,
2,6,6.97422,-7.23907,0.629485,0,14.5,
2,7,8.76739,-6.48905,0.683058,0,13.6,
3,0,1.02329,-0.10045,0.301349,0,22.9,
3,1,0.803765,0.0468765,1.26567,0,23.7,
3,2,1.42723,-0.187506,-0.421889,0,23.7,
3,3,4.65653,0.589305,0.441979,0,14.2,
3,4,5.00707,2.43758,-0.174113,0,17.1,
3,5,5.49667,7.66096,0,0,18.4,
3,6,6.97422,-7.23907,0.629485,0,14.2,
3,7,8.76739,-6.48905,0.683058,0,13.6,
4,0,0.621166,0.0401799,1.12504,0,25,
4,1,1.25268,-0.160719,0.241079,0,25,
4,2,4.65653,0.589305,0.441979,0,15,
4,3,5.70894,1.68755,0.750024,0,13,
4,4,5.80664,-1.50005,0.187506,0,13,
4,5,5.49667,7.66096,0,0,18.3,
4,6,6.9955,-7.23907,0.314742,0,13.9,
4,7,8.76739,-6.48905,0.683058,0,13.2,
5,0,4.66817,0.589305,0.294652,0,15,
5,1,4.73228,2.51124,0,0,15.7,
5,2,5.6064,2.06257,0.562518,0,12.7,
5,3,5.75799,-1.68755,0,0,12.7,
5,4,5.49667,7.66096,0,0,18.4,
5,5,6.97422,-7.23907,0.629485,0,14.4,
5,6,8.76739,-6.48905,0.683058,0,13.3,
5,7,1.12432,-0.160719,-0.602698,-0.0769971,25.5,
6,0,1.03146,0.0803597,0.763418,0,27.2,
6,1,1.17419,-0.0401799,-0.522338,0,27.2,
6,2,4.66817,0.589305,0.294652,0,14.5,
6,3,5.09112,2.26347,0,0,18.3,
6,4,5.49667,7.66096,0,0,18.1,
6,5,6.97422,-7.23907,0.629485,0,14.6,
6,6,8.76739,-6.48905,0.683058,0,13.5,
7,0,1.00047,0.0803597,-0.803598,0,27.3,
7,1,1.19193,-0,0.482158,0,27.3,
7,2,4.6542,0.736631,0.147326,0,13.9,
7,3,5.65013,1.87506,0.750024,0,16.1,
7,4,5.49667,7.66096,0,0,18,
7,5,6.97422,-7.23907,0.629485,0,14.2,
7,6,8.76739,-6.48905,0.683058,0,13.3,
7,7,1.02876,-0.133933,0.267866,-0.153994,32.2,
8,0,1.17487,-0,-0.522338,0,25.3,
8,1,1.03146,-0.0803597,0.763418,0,25.3,
8,2,4.66817,0.589305,0.294652,0,12.3,
8,3,5.62206,2.06257,0.375012,0,15,
8,4,5.49667,7.66096,0,0,18.1,
8,5,6.97422,-7.23907,0.629485,0,14.6,
8,6,8.76739,-6.48905,0.683058,0,13.4,
8,7,1.04979,-0.133933,0.167416,-0.307988,33.9,
9,0,0.992709,0.0334832,0.401799,0,26.4,
9,1,4.67746,0.589305,0,0,12.1,
9,2,5.65013,1.87506,0.750024,0,16.8,
9,3,5.49667,7.66096,0,0,18.2,
9,4,6.97422,-7.23907,0.629485,0,14.4,
9,5,8.76739,-6.48905,0.683058,0,13.4,
9,6,1.02202,-0.160719,-0.763418,-0.461983,26.6,
9,7,1.18104,-0.160719,0.482158,-0.461983,26.6,
9,8,1.04766,-0.10045,0.200899,-0.384986,26,
9,9,5.3784,3.10724,-0.194203,-0.307988,13.5,
10,0,4.67746,0.589305,0,0,12.8,
10,1,5.50505,1.62729,0.723238,0,18.2,
10,2,5.49667,7.66096,0,0,18,
10,3,6.97422,-7.23907,0.629485,0,14.2,
10,4,8.76739,-6.48905,0.683058,0,13.4,
10,5,1.21074,-0.160719,-0.401799,-0.923965,24.3,
10,6,1.062,-0.10045,0.10045,-0.461983,33.4,
11,0,1.23935,0.0468765,-0.843777,0,24.9,
11,1,4.67746,0.589305,0,0,12.7,
11,2,5.73045,1.68755,0.562518,0,16.6,
11,3,5.49667,7.66096,0,0,18.1,
11,4,6.97422,-7.23907,0.629485,0,14.2,
11,5,8.76739,-6.48905,0.683058,0,13.4,
11,6,0.862153,-0,0.636181,0.0769971,26.3,
11,7,1.0583,-0.133933,0.10045,-0.461983,30.5,
12,0,1.15548,0.0401799,0.562518,0,29.5,
12,1,1.08857,0.0401799,-0.683058,0,29.5,
12,2,4.84132,0.924137,0,0,13.4,
12,3,5.65013,1.87506,0.750024,0,16.8,
12,4,5.49667,7.66096,0,0,18.5,
12,5,6.97422,-7.23907,0.629485,0,14.6,
12,6,8.76739,-6.48905,0.683058,0,14,
12,7,0.969858,-0.133933,-0.435282,-2.07892,22.8,
12,8,0.997216,-0.133933,-0.368316,-1.77093,24.6,
12,9,1.05353,-0.10045,0.167416,-0.461983,30.1,
13,0,1.29823,0.0468765,-0.750024,0,27.3,
13,1,4.67514,0.589305,0.147326,0,13.3,
13,2,4.81449,2.34383,-0.167416,0,16.6,
13,3,5.70894,1.68755,0.750024,0,16.1,
13,4,5.49667,7.66096,0,0,18.6,
13,5,6.97422,-7.23907,0.629485,0,14.1,
13,6,8.76739,-6.48905,0.683058,0,13.1,
13,7,0.775887,-0.107146,-0.348226,-2.15592,19.8,
13,8,0.997216,-0.133933,-0.368316,-1.92493,22.3,
13,9,1.06253,-0.133933,-0.0334832,-0.923965,35.2,
13,10,5.47676,3.73673,-0.415192,-0.307988,13,
14,0,1.02603,0.0669665,0.301349,0,27.3,
14,1,4.69368,0.441979,0,0,14.6,
14,2,5.50505,1.62729,0.723238,0,17.1,
14,3,5.49667,7.66096,0,0,18.4,
14,4,6.97422,-7.23907,0.629485,0,14.3,
14,5,8.76739,-6.48905,0.683058,0,13.3,
14,6,1.02384,-0.167416,-0.267866,-1.53994,36.1,
14,7,1.05459,-0.133933,-0.133933,-1.23195,34.3,
15,0,1.02603,0.0669665,0.301349,0,28.4,
15,1,4.67514,0.589305,0.147326,0,14.5,
15,2,5.67187,1.87506,0.562518,0,16.3,
15,3,5.49667,7.66096,0,0,18.7,
15,4,6.97422,-7.23907,0.629485,0,14.1,
15,5,8.76739,-6.48905,0.683058,0,13.5,
15,6,0.581915,-0.0803597,-0.261169,-1.92493,25.4,
15,7,0.788727,-0.160719,-0.294652,-1.77093,30.9,
16,0,4.67514,0.589305,0.147326,0,14.9,
16,1,5.67187,1.87506,0.562518,0,16.3,
16,2,5.49667,7.66096,0,0,18.3,
16,3,6.97422,-7.23907,0.629485,0,14.2,
16,4,8.76739,-6.48905,0.683058,0,13.2,
16,5,0.595286,-0.10045,-0.220989,-1.69394,26.7,
16,6,1.03528,0.0669665,0.267866,-0.0769971,31,
17,0,4.67514,0.589305,0.147326,0,15.8,
17,1,5.80664,1.31254,0.750024,0,14.8,
17,2,5.49667,7.66096,0,0,18.5,
17,3,6.97422,-7.23907,0.629485,0,14.6,
17,4,8.76739,-6.48905,0.683058,0,13.5,
17,5,1.11277,0.0401799,0.642878,0.0769971,28.9,
17,6,0.587437,-0.10045,-0.241079,-1.53994,22.3,
17,7,0.608695,-0.10045,-0.180809,-1.30895,29.3,
18,0,4.67514,0.589305,0.147326,0,15.7,
18,1,5.73045,1.68755,0.562518,0,15.7,
18,2,5.49667,7.66096,0,0,18.3,
18,3,6.97422,-7.23907,0.629485,0,14.5,
18,4,8.76739,-6.48905,0.683058,0,13.6,
18,5,1.08931,-0,0.683058,0.0769971,30.5,
18,6,0.598329,-0.0803597,-0.220989,-1.07796,26.5,
18,7,0.415624,-0.0669665,-0.0803597,-0.846968,32.4,
19,0,1.01725,0.0334832,0.334832,0,23.4,
19,1,4.69136,0.441979,0.147326,0,15.4,
19,2,4.86948,2.17641,0.502248,0,13.6,
19,3,5.76105,1.50005,0.750024,0,14.2,
19,4,5.49667,7.66096,0,0,18.5,
19,5,6.97422,-7.23907,0.629485,0,14.3,
19,6,8.76739,-6.48905,0.683058,0,13.3,
19,7,1.08262,0.12054,0.683058,0.0769971,28.3,
19,8,0.413243,-0.0803597,-0.0803597,-0.615977,32.9,
20,0,1.03744,-0,0.267866,0,26.6,
20,1,4.67514,0.589305,0.147326,0,15.4,
20,2,5.80664,1.31254,0.750024,0,14.6,
20,3,5.49667,7.66096,0,0,18.2,
20,4,6.97422,-7.23907,0.629485,0,14.3,
20,5,8.76739,-6.48905,0.683058,0,13.2,
20,6,5.18277,3.0001,-0.375012,0.307988,14.1,
20,7,0.420131,-0.0803597,-0.0267866,-0.307988,34.5,
21,0,1.0338,0.0401799,0.763418,0,27.3,
21,1,4.66817,0.589305,0.294652,0,15.7,
21,2,5.76105,1.50005,0.750024,0,14,
21,3,5.49667,7.66096,0,0,18.4,
21,4,6.97422,-7.23907,0.629485,0,14.3,
21,5,8.76739,-6.48905,0.683058,0,13.6,
21,6,5.3819,3.10724,0,0.384986,16.4,
21,7,0.412809,-0.093753,-0.0669665,-0.153994,28.9,
22,0,1.20673,0.0401799,-0.441979,0,25.5,
22,1,4.66817,0.589305,0.294652,0,16,
22,2,5.70894,1.68755,0.750024,0,14.6,
22,3,5.49667,7.66096,0,0,18.4,
22,4,6.97422,-7.23907,0.629485,0,14.1,
22,5,8.76739,-6.48905,0.683058,0,13.2,
22,6,0.391396,-0.093753,-0.147326,0.230991,29.3,
22,7,5.25066,3.30145,-0.388405,0.307988,13.6,
23,0,0.316376,0.0401799,1.24558,0,22.8,
23,1,4.66817,0.589305,0.294652,0,16.1,
23,2,5.65013,1.87506,0.750024,0,14.3,
23,3,5.49667,7.66096,0,0,18.6,
23,4,6.97422,-7.23907,0.629485,0,14.2,
23,5,8.76739,-6.48905,0.683058,0,13.3,
23,6,5.47569,2.91304,-0.388405,0.230991,11.5,
23,7,0.425013,-0.0535732,-0.0133933,0.384986,33.2,
24,0,1.17419,-0.0401799,0.522338,0,26.2,
24,1,4.66817,0.589305,0.294652,0,16.4,
24,2,5.84586,1.12504,0.750024,0,12.3,
24,3,5.89974,-0.562518,-0.93753,0,12.3,
24,4,5.49667,7.66096,0,0,18.5,
24,5,6.97422,-7.23907,0.629485,0,14.1,
24,6,8.76739,-6.48905,0.683058,0,13.1,
24,7,5.26142,3.30145,-0.194203,0.230991,12.9,
24,8,0.407561,-0.093753,-0.093753,0.769971,23.7,
24,9,0.595286,-0.10045,-0.220989,0.923965,26.8,
25,0,4.68442,0.441979,0.294652,0,16.7,
25,1,5.65013,1.87506,0.750024,0,13.1,
25,2,5.85187,-1.31254,0.187506,0,13.1,
25,3,5.49667,7.66096,0,0,18.7,
25,4,6.97422,-7.23907,0.629485,0,14.2,
25,5,8.76739,-6.48905,0.683058,0,13,
25,6,1.26231,0.0401799,-0.241079,0.0769971,29,
25,7,0.835123,-0.107146,0.160719,0.384986,28.7,
25,8,0.413026,-0.0401799,-0.107146,1.07796,25.3,
26,0,0.946457,-0,0.502248,0,22.5,
26,1,4.66817,0.589305,0.294652,0,16.9,
26,2,4.88385,2.17641,0.334832,0,14.6,
26,3,5.53381,2.25007,0.562518,0,14.6,
26,4,5.74577,-1.68755,0.375012,0,14.6,
26,5,5.49667,7.66096,0,0,18.8,
26,6,6.97422,-7.23907,0.629485,0,14.3,
26,7,8.76739,-6.48905,0.683058,0,13.3,
26,8,0.611672,-0.0803597,-0.180809,1.23195,22.8,
26,9,0.600686,-0.0602698,-0.220989,1.38595,29,
27,0,1.27504,0.0401799,-0.160719,0,27.9,
27,1,0.621166,-0.0401799,1.12504,0,27.9,
27,2,4.66817,0.589305,0.294652,0,17.8,
27,3,5.55917,2.25007,0.187506,0,14.6,
27,4,5.49667,7.66096,0,0,18.4,
27,5,6.97422,-7.23907,0.629485,0,14.5,
27,6,8.76739,-6.48905,0.683058,0,13.4,
27,7,0.807161,-0.107146,-0.267866,1.46294,27.7,
27,8,0.590521,-0.0803597,-0.241079,1.69394,20.6,
28,0,4.66817,0.589305,0.294652,0,17.6,
28,1,5.63143,2.06257,0.187506,0,14,
28,2,5.49667,7.66096,0,0,18.5,
28,3,6.97422,-7.23907,0.629485,0,14.4,
28,4,8.76739,-6.48905,0.683058,0,13.7,
28,5,1.20673,0.0401799,0.441979,0.0769971,32.5,
28,6,1.0623,0.0401799,-0.723238,0.0769971,32.5,
28,7,0.815562,-0.107146,-0.241079,1.46294,25.4,
28,8,0.787362,-0.107146,-0.321439,1.77093,24.1,
28,9,0.574937,-0.0602698,-0.281259,2.00192,23.5,
29,0,4.65653,0.589305,0.441979,0,17,
29,1,5.53381,2.25007,0.562518,0,13.2,
29,2,5.49667,7.66096,0,0,18.5,
29,3,6.97422,-7.23907,0.629485,0,14.2,
29,4,8.76739,-6.48905,0.683058,0,13.1,
29,5,1.17487,-0,-0.522338,0.0769971,29.8,
29,6,5.26501,3.30145,0,0.307988,16.9,
29,7,1.01945,-0.133933,-0.301349,1.61694,32.7,
29,8,7.97843,-1.01789,-1.27236,1.77093,13.4,
29,9,1.0338,-0.0401799,0.763418,-0.0769971,29.6,
30,0,4.66817,0.589305,0.294652,0,16.7,
30,1,4.89245,2.17641,0.167416,0,15.2,
30,2,5.62206,2.06257,0.375012,0,11.7,
30,3,5.74577,-1.68755,0.375012,0,11.7,
30,4,5.49667,7.66096,0,0,18.5,
30,5,6.97422,-7.23907,0.629485,0,14.2,
30,6,8.76739,-6.48905,0.683058,0,13.4,
30,7,1.28576,-0,0,0.0769971,29.4,
30,8,5.13445,3.49565,-0.194203,0.230991,14.1,
30,9,1.06253,-0.133933,-0.0334832,0.769971,34.8,
30,10,1.00895,-0.133933,-0.334832,1.69394,28.6,
30,11,0.984202,-0.133933,-0.401799,2.00192,20.5,
30,12,1.20701,-0,0.890654,-0.0769971,28.5,
31,0,1.24493,-0,0.321439,0,31.2,
31,1,4.66817,0.589305,0.294652,0,17.2,
31,2,5.54967,2.25007,0.375012,0,13.3,
31,3,5.74577,-1.68755,0.375012,0,13.3,
31,4,5.49667,7.66096,0,0,18.7,
31,5,6.97422,-7.23907,0.629485,0,14.2,
31,6,8.76739,-6.48905,0.683058,0,13.5,
31,7,1.02876,-0.133933,-0.267866,1.46294,27.6,
31,8,0.984202,-0.133933,-0.401799,1.84793,24.4,
32,0,1.19193,-0,-0.482158,0,28.7,
32,1,0.969326,-0.0401799,0.843777,0,28.7,
32,2,4.68442,0.441979,0.294652,0,18.2,
32,3,5.38244,2.62509,0.375012,0,11.6,
32,4,5.74577,-1.68755,0.375012,0,11.6,
32,5,5.49667,7.66096,0,0,18.6,
32,6,6.97422,-7.23907,0.629485,0,14.2,
32,7,8.76739,-6.48905,0.683058,0,13.3,
32,8,4.42679,-9.51593,0.328136,0.230991,12.2,
32,9,1.06253,-0.133933,0.0334832,0.615977,33.6,
32,10,1.22334,-0.160719,-0.361619,0.692974,33.6,
32,11,1.20473,-0.200899,-0.401799,1.23195,26.6,
33,0,4.65653,0.589305,0.441979,0,17.8,
33,1,5.49667,7.66096,0,0,18.5,
33,2,6.97422,-7.23907,0.629485,0,14.4,
33,3,8.76739,-6.48905,0.683058,0,13.5,
33,4,1.05459,-0.133933,0.133933,0.53898,31.1,
33,5,1.06253,-0.133933,0.0334832,0.692974,31.4,
33,6,0.970159,-0,0.843777,-0.0769971,29.6,
34,0,1.1135,-0,-0.642878,0,28.3,
34,1,4.65653,0.589305,0.441979,0,16.8,
34,2,5.54967,2.25007,0.375012,0,12.2,
34,3,5.49667,7.66096,0,0,18.4,
34,4,6.97422,-7.23907,0.629485,0,13.9,
34,5,8.76739,-6.48905,0.683058,0,13.2,
34,6,1.01489,-0.200899,-0.763418,0.230991,26.8,
34,7,1.0583,-0.133933,0.10045,0.461983,32.8,
35,0,0.97677,-0.0669665,0.435282,0,29.9,
35,1,4.66817,0.589305,0.294652,0,16.2,
35,2,4.95507,2.00899,0.334832,0,16.3,
35,3,5.67187,1.87506,0.562518,0,13,
35,4,5.63143,-2.06257,0.187506,0,13,
35,5,5.49667,7.66096,0,0,18.5,
35,6,6.97422,-7.23907,0.629485,0,14.1,
35,7,8.76739,-6.48905,0.683058,0,13.2,
35,8,1.04979,-0.167416,0.133933,0.230991,28.1,
35,9,1.26933,-0.200899,-0.0401799,0.307988,29.8,
36,0,0.991013,-0.0669665,0.401799,0,28.7,
36,1,4.63551,0.736631,0.441979,0,14.1,
36,2,4.80575,2.34383,0.334832,0,15.5,
36,3,5.76105,1.50005,0.750024,0,13.7,
36,4,5.46991,-2.43758,0.375012,0,13.7,
36,5,5.49667,7.66096,0,0,19,
36,6,6.97422,-7.23907,0.629485,0,14.6,
36,7,8.76739,-6.48905,0.683058,0,13.2,
37,0,0.984202,-0.133933,0.401799,0,24.7,
37,1,4.69136,0.441979,0.147326,0,12.4,
37,2,5.6064,2.06257,0.562518,0,12.3,
37,3,5.49667,7.66096,0,0,18.1,
37,4,6.97422,-7.23907,0.629485,0,14.2,
37,5,8.76739,-6.48905,0.683058,0,13.5,
38,0,1.00895,-0.133933,0.334832,0,27.7,
38,1,4.70291,0.294652,0.147326,0,15.7,
38,2,5.49667,7.66096,0,0,18.9,
38,3,6.97422,-7.23907,0.629485,0,14.6,
38,4,8.76739,-6.48905,0.683058,0,13.3,
39,0,4.70983,0.147326,0.147326,0,17,
39,1,5.49667,7.66096,0,0,18.5,
39,2,7.30718,-6.92433,0.314742,0,14.8,
39,3,8.76739,-6.48905,0.683058,0,14.1,
39,4,1.02603,-0.200899,0.234383,0.0769971,25.5,
39,5,1.11277,0.0401799,0.642878,-0.0769971,27.4,
